24,938,3
24,965,5
24,1007,3
24,1009,5
24,1048,3
24,1050,2
24,1067,3
24,1070,3
24,1080,3
24,1093,2
24,1100,3
24,1104,4
24,1116,3
24,1125,2
24,1142,4
24,1146,3
24,1151,3
24,1154,3
24,1187,2
24,1208,5
24,1248,2
24,1265,5
24,1275,2
24,1282,2
24,1295,4
24,1297,1
24,1306,4
24,1310,3
24,1314,5
24,1382,5
24,1397,4
24,1400,4
24,1408,2
24,1412,2
24,1415,2
24,1427,3
24,1429,2
24,1440,3
24,1453,3
24,1465,2
24,1475,2
24,1523,4
24,1539,2
24,1559,5
24,1565,3
24,1571,5
24,1588,3
24,1643,2
24,1678,3
24,1701,2
24,1742,3
24,1744,4
24,1767,2
24,1823,4
24,1868,3
24,1869,1
24,1870,2
24,1873,5
24,1901,5
24,1903,4
24,1922,3
24,1956,4
24,1989,3
24,1993,4
24,2008,5
24,2016,3
24,2063,3
24,2064,4
24,2065,4
24,2100,3
24,2106,3
24,2109,2
24,2121,2
24,2124,2
24,2133,3
24,2143,3
24,2149,3
24,2167,4
24,2174,2
24,2197,3
24,2207,2
24,2252,3
24,2282,2
24,2301,3
24,2311,3
24,2317,3
24,2322,3
24,2368,3
24,2442,4
24,2458,4
24,2490,4
24,2498,3
24,2546,4
24,2574,3
24,2603,4
24,2617,3
24,2620,1
24,2648,5
24,2671,3
24,2684,4
24,2692,4
24,2721,4
24,2722,2
24,2753,3
24,2781,3
24,2822,3
24,2829,4
24,2838,3
24,2844,4
24,2858,3
24,2879,2
24,2886,3
24,2895,3
24,2900,5
24,2921,3
24,2925,2
24,2971,3
24,2977,2
24,2993,5
24,3038,2
24,3058,1
24,3096,2
24,3100,3
24,3107,3
24,3113,3
24,3120,2
24,3150,2
24,3159,4
24,3163,2
24,3166,3
24,3236,3
24,3264,3
24,3270,3
24,3296,4
24,3311,1
24,3326,2
24,3329,1
24,3337,4
24,3346,2
24,3349,3
24,3368,4
24,3379,3
24,3391,4
24,3413,4
24,3425,4
24,3431,4
24,3444,4
24,3454,3
24,3472,3
24,3476,3
24,3486,1
24,3487,4
24,3500,5
24,3556,4
24,3573,3
24,3587,4
24,3627,4
24,3681,3
24,3722,3
24,3764,2
24,3766,5
24,3780,4
24,3786,2
24,3813,2
24,3848,3
24,3849,3
24,3892,5
24,3918,4
24,3927,3
25,226,4
25,290,2
25,438,3
25,483,5
25,589,5
25,708,5
25,858,2
25,883,4
25,893,4
25,965,3
25,982,5
25,1074,4
25,1095,3
25,1134,5
25,1156,2
25,1491,4
25,1903,3
25,2074,4
25,2075,3
25,2091,4
25,2235,3
25,2369,5
25,2983,1
25,2993,5
25,3200,4
25,3324,3
25,3377,4
25,3391,4
25,3401,3
25,3660,4
25,3789,1
25,3849,3
25,3892,5
26,115,3
26,210,3
26,605,3
26,763,4
26,873,3
26,1088,4
26,1306,3
26,1643,4
26,1699,5
26,1939,3
26,1972,4
26,2169,2
26,2247,5
26,2334,5
26,2353,3
26,2464,4
26,2603,4
26,2808,1
26,3053,3
26,3111,4
26,3513,4
26,3518,4
26,3624,5
26,3795,3
27,20,5
27,46,3
27,53,4
27,75,1
27,87,3
27,88,3
27,95,3
27,159,5
27,168,3
27,184,3
27,226,4
27,269,3
27,275,3
27,276,4
27,316,3
27,321,4
27,333,4
27,348,4
27,374,3
27,405,2
27,412,3
27,432,5
27,476,5
27,489,2
27,516,3
27,537,5
27,538,2
27,556,3
27,571,1
27,593,1
27,617,3
27,630,3
27,639,3
27,643,2
27,653,3
27,672,4
27,705,4
27,712,5
27,714,3
27,719,5
27,736,2
27,745,4
27,758,5
27,786,3
27,790,5
27,800,2
27,845,4
27,865,5
27,874,4
27,896,4
27,902,4
27,907,2
27,922,2
27,932,5
27,936,3
27,965,5
27,973,3
27,974,4
27,993,4
27,1026,3
27,1031,4
27,1048,2
27,1050,2
27,1062,2
27,1066,2
27,1070,4
27,1088,5
27,1093,5
27,1100,2
27,1112,3
27,1124,2
27,1165,4
27,1190,5
27,1208,5
27,1209,4
27,1222,2
27,1229,4
27,1232,5
27,1233,3
27,1248,4
27,1249,5
27,1255,4
27,1300,4
27,1323,4
27,1333,4
27,1341,5
27,1363,4
27,1366,4
27,1375,5
27,1402,4
27,1412,5
27,1427,4
27,1432,2
27,1458,3
27,1485,4
27,1491,4
27,1521,3
27,1560,5
27,1569,3
27,1573,3
27,1599,2
27,1609,1
27,1617,2
27,1626,4
27,1629,5
27,1643,5
27,1663,5
27,1665,4
27,1668,3
27,1672,5
27,1673,3
27,1678,3
27,1690,4
27,1701,4
27,1724,2
27,1744,4
27,1748,4
27,1763,4
27,1767,5
27,1770,3
27,1822,5
27,1824,3
27,1839,3
27,1848,4
27,1867,1
27,1870,4
27,1873,5
27,1875,5
27,1898,2
27,1904,2
27,1962,3
27,1965,1
27,1975,1
27,1981,3
27,1983,3
27,1998,4
27,2006,2
27,2007,3
27,2009,3
27,2013,3
27,2016,4
27,2057,5
27,2067,5
27,2080,3
27,2091,3
27,2099,2
27,2102,4
27,2105,3
27,2116,3
27,2118,3
27,2121,5
27,2123,3
27,2129,5
27,2133,4
27,2138,4
27,2148,2
27,2149,2
27,2159,3
27,2203,3
27,2207,4
27,2248,5
27,2266,4
27,2267,2
27,2275,5
27,2282,1
27,2284,3
27,2287,4
27,2290,3
27,2291,4
27,2301,4
27,2308,4
27,2351,3
27,2356,3
27,2358,3
27,2372,3
27,2374,3
27,2380,3
27,2394,2
27,2399,2
27,2408,5
27,2453,4
27,2466,4
27,2475,5
27,2487,4
27,2488,4
27,2498,5
27,2499,3
27,2510,4
27,2558,4
27,2563,3
27,2578,2
27,2580,3
27,2591,2
27,2598,3
27,2607,4
27,2629,1
27,2648,5
27,2662,2
27,2668,3
27,2671,3
27,2696,3
27,2704,3
27,2745,5
27,2790,1
27,2792,5
27,2807,3
27,2808,4
27,2812,4
27,2820,5
27,2822,4
27,2825,4
27,2838,4
27,2852,3
27,2858,4
27,2873,3
27,2879,5
27,2886,5
27,2888,1
27,2908,4
27,2914,3
27,2916,4
27,2921,5
27,2922,4
27,2937,3
27,2956,4
27,2981,3
27,3022,3
27,3027,5
27,3028,3
27,3037,2
27,3045,2
27,3050,2
27,3099,4
27,3107,5
27,3142,4
27,3145,5
27,3148,4
27,3172,3
27,3225,4
27,3230,4
27,3239,3
27,3255,3
27,3292,3
27,3296,4
27,3305,3
27,3309,4
27,3315,3
27,3324,5
27,3352,2
27,3362,5
27,3379,4
27,3402,3
27,3425,5
27,3429,5
27,3437,5
27,3438,1
27,3439,2
27,3443,3
27,3489,3
27,3501,3
27,3505,1
27,3518,3
27,3551,1
27,3562,3
27,3580,3
27,3582,1
27,3587,5
27,3596,3
27,3614,2
27,3640,3
27,3673,2
27,3684,3
27,3712,5
27,3728,2
27,3732,5
27,3734,3
27,3737,1
27,3742,2
27,3747,5
27,3768,4
27,3777,5
27,3795,5
27,3837,4
27,3855,5
27,3860,5
27,3875,2
27,3895,2
27,3902,2
27,3924,5
27,3928,2
27,3933,4
27,3950,3
28,1179,5
28,1485,4
28,1870,4
28,2091,4
28,2149,4
29,200,5
29,1088,3
29,1100,5
29,1146,5
29,1242,4
29,1894,4
29,1915,4
29,2033,5
29,2334,5
29,2375,4
29,2443,4
29,2551,2
29,2609,4
29,2623,5
29,2637,4
29,2950,4
29,3098,5
29,3396,5
29,3430,5
29,3463,5
29,3789,5
30,34,2
30,56,5
30,155,5
30,197,3
30,207,5
30,223,4
30,250,4
30,274,3
30,331,5
30,337,5
30,376,5
30,395,4
30,423,4
30,460,5
30,461,4
30,476,3
30,567,5
30,611,4
30,663,5
30,698,4
30,727,5
30,801,4
30,833,2
30,890,5
30,913,3
30,1009,5
30,1100,5
30,1148,5
30,1220,2
30,1249,5
30,1275,5
30,1488,3
30,1559,5
30,1563,5
30,1645,5
30,1683,5
30,1745,4
30,1761,5
30,1839,5
30,1897,3
30,1901,4
30,1951,3
30,1971,2
30,2065,4
30,2143,3
30,2148,5
30,2233,5
30,2322,4
30,2337,4
30,2507,5
30,2513,1
30,2562,5
30,2574,5
30,2584,5
30,2607,5
30,2623,5
30,2684,5
30,2692,3
30,2848,4
30,2996,1
30,3012,5
30,3026,5
30,3084,5
30,3104,5
30,3195,5
30,3244,5
30,3267,5
30,3313,5
30,3316,5
30,3358,5
30,3372,3
30,3396,3
30,3498,5
30,3500,5
30,3506,4
30,3516,4
30,3630,5
30,3683,1
30,3761,4
30,3766,2
30,3882,4
30,3892,5
30,3936,4
31,40,4
31,68,4
31,226,5
31,266,5
31,287,5
31,398,3
31,401,4
31,411,4
31,456,5
31,459,5
31,544,5
31,553,3
31,571,4
31,622,5
31,735,4
31,858,4
31,948,3
31,965,2
31,1007,4
31,1019,5
31,1048,3
31,1093,4
31,1179,5
31,1190,5
31,1217,4
31,1257,4
31,1276,4
31,1368,4
31,1415,4
31,1430,4
31,1456,5
31,1460,5
31,1468,5
31,1472,4
31,1677,5
31,1685,2
31,1690,5
31,1708,2
31,1815,4
31,1833,4
31,1892,3
31,1962,4
31,1981,4
31,2003,4
31,2038,2
31,2112,3
31,2128,4
31,2143,5
31,2182,5
31,2225,3
31,2290,4
31,2304,5
31,2314,5
31,2324,3
31,2369,5
31,2377,5
31,2410,5
31,2447,2
31,2454,5
31,2499,5
31,2529,4
31,2562,4
31,2574,2
31,2600,5
31,2607,5
31,2692,4
31,2694,4
31,2745,4
31,2783,4
31,2813,5
31,2858,4
31,2879,3
31,2890,2
31,2914,4
31,2919,4
31,2954,4
31,2970,4
31,2972,3
31,2979,4
31,3038,3
31,3049,4
31,3050,5
31,3070,5
31,3103,4
31,3164,4
31,3173,3
31,3293,3
31,3324,5
31,3368,1
31,3404,5
31,3418,4
31,3630,4
31,3663,5
31,3720,5
31,3721,5
31,3773,5
31,3815,3
31,3875,5
32,333,4
32,399,2
32,537,5
32,608,3
32,622,2
32,719,5
32,950,3
32,968,3
32,994,4
32,1009,5
32,1088,5
32,1165,4
32,1368,4
32,1690,5
32,1741,4
32,1851,4
32,1956,2
32,2290,1
32,2291,4
32,2319,3
32,2381,2
32,2404,4
32,2408,5
32,2451,5
32,2967,5
32,3014,3
32,3049,1
32,3098,4
32,3145,5
32,3663,5
32,3747,5
32,3815,5
32,3882,1
33,663,5
33,1014,4
33,1887,4
33,2544,3
33,2827,5
34,302,5
34,403,4
34,621,3
34,800,3
34,1108,2
34,1368,4
34,1851,4
34,2071,5
34,2074,5
34,2141,2
34,2654,3
34,2756,3
34,3092,3
34,3200,5
34,3250,5
34,3279,2
34,3712,4
34,3747,3
34,3800,4
34,3821,2
34,3836,4
35,7,1
35,29,2
35,312,5
35,426,3
35,433,4
35,459,5
35,531,5
35,607,5
35,928,5
35,1034,5
35,1078,5
35,1261,3
35,1494,4
35,1538,5
35,1711,5
35,1791,3
35,1953,5
35,2235,4
35,2321,5
35,2372,1
35,2395,5
35,2409,2
35,2751,3
35,2981,5
35,2993,5
35,3145,2
35,3302,4
35,3407,2
35,3513,5
35,3795,5
35,3945,5
36,3,5
36,18,5
36,20,3
36,36,5
36,64,5
36,65,4
36,88,4
36,113,3
36,116,4
36,195,4
36,226,4
36,321,2
36,354,5
36,363,4
36,374,3
36,379,4
36,401,5
36,420,3
36,437,4
36,442,3
36,455,3
36,462,2
36,489,4
36,509,4
36,537,5
36,547,4
36,554,2
36,555,3
36,572,4
36,587,4
36,617,5
36,621,4
36,628,2
36,630,3
36,661,4
36,663,5
36,712,3
36,719,5
36,736,1
36,739,3
36,757,5
36,764,4
36,787,5
36,790,4
36,800,3
36,817,1
36,849,4
36,893,3
36,896,4
36,901,3
36,914,2
36,918,5
36,922,2
36,928,2
36,932,4
36,935,5
36,936,3
36,968,4
36,981,5
36,993,5
36,1014,2
36,1031,3
36,1034,3
36,1074,2
36,1085,4
36,1093,4
36,1095,2
36,1108,2
36,1113,3
36,1116,3
36,1137,3
36,1165,4
36,1190,5
36,1229,4
36,1233,5
36,1249,4
36,1261,3
36,1270,4
36,1278,2
36,1300,3
36,1302,2
36,1313,4
36,1329,5
36,1341,3
36,1364,2
36,1382,3
36,1404,5
36,1418,1
36,1428,5
36,1460,5
36,1466,5
36,1491,4
36,1521,5
36,1524,5
36,1608,5
36,1613,4
36,1617,2
36,1618,1
36,1631,1
36,1643,5
36,1652,2
36,1665,4
36,1690,5
36,1724,5
36,1739,5
36,1741,5
36,1746,5
36,1759,5
36,1771,4
36,1785,4
36,1803,3
36,1807,5
36,1815,4
36,1822,5
36,1835,2
36,1850,4
36,1867,3
36,1879,4
36,1898,3
36,1962,4
36,1971,4
36,1981,2
36,2014,5
36,2017,4
36,2041,4
36,2067,2
36,2071,4
36,2109,3
36,2116,1
36,2123,3
36,2128,3
36,2143,3
36,2145,2
36,2180,4
36,2187,3
36,2215,4
36,2226,5
36,2263,4
36,2266,2
36,2267,3
36,2279,4
36,2283,4
36,2290,5
36,2304,4
36,2312,4
36,2314,3
36,2328,3
36,2338,4
36,2358,1
36,2381,5
36,2394,2
36,2404,4
36,2420,4
36,2421,4
36,2436,1
36,2443,4
36,2453,3
36,2499,2
36,2500,2
36,2538,4
36,2542,2
36,2551,5
36,2579,4
36,2604,5
36,2614,3
36,2615,5
36,2684,4
36,2693,5
36,2713,2
36,2745,3
36,2750,3
36,2754,5
36,2781,1
36,2787,3
36,2804,5
36,2813,5
36,2822,3
36,2827,5
36,2850,1
36,2858,3
36,2859,2
36,2869,5
36,2873,4
36,2888,4
36,2897,4
36,2899,4
36,2901,5
36,2904,4
36,2928,5
36,2937,3
36,2939,3
36,2987,4
36,2994,5
36,3047,3
36,3050,3
36,3133,5
36,3145,5
36,3173,5
36,3182,1
36,3200,5
36,3230,4
36,3249,2
36,3264,2
36,3291,1
36,3344,4
36,3345,5
36,3348,5
36,3352,5
36,3362,4
36,3380,4
36,3394,3
36,3396,5
36,3427,4
36,3463,5
36,3501,5
36,3562,2
36,3569,2
36,3596,3
36,3597,3
36,3614,3
36,3620,5
36,3667,3
36,3672,5
36,3683,4
36,3743,1
36,3747,5
36,3752,3
36,3773,4
36,3781,4
36,3795,4
36,3800,4
36,3804,1
36,3837,3
36,3838,3
36,3840,1
36,3845,3
36,3854,2
36,3855,4
36,3864,4
36,3875,4
36,3892,5
36,3896,5
36,3900,5
36,3907,2
36,3914,3
36,3928,4
37,74,4
37,236,4
37,275,4
37,621,5
37,678,3
37,863,4
37,1165,4
37,1232,5
37,1366,4
37,1763,4
37,1873,4
37,2248,5
37,2291,4
37,2607,5
37,3027,4
37,3279,4
37,3324,4
37,3405,3
37,3446,4
37,3672,4
37,3712,4
37,3855,3
38,20,4
38,53,3
38,56,4
38,83,3
38,88,3
38,91,5
38,149,2
38,210,4
38,226,2
38,231,3
38,263,3
38,283,3
38,302,5
38,321,1
38,333,4
38,344,2
38,345,3
38,349,2
38,391,4
38,401,4
38,420,4
38,423,5
38,432,3
38,456,4
38,465,4
38,476,3
38,478,2
38,502,4
38,508,3
38,519,3
38,534,3
38,537,3
38,538,1
38,586,3
38,591,4
38,603,2
38,627,4
38,639,3
38,688,2
38,697,4
38,698,2
38,712,4
38,719,4
38,748,4
38,768,3
38,785,4
38,787,2
38,788,3
38,821,4
38,852,2
38,853,3
38,907,4
38,932,2
38,934,4
38,936,2
38,938,3
38,943,2
38,965,5
38,968,4
38,974,3
38,1007,1
38,1009,5
38,1014,2
38,1035,3
38,1050,1
38,1062,4
38,1067,3
38,1070,2
38,1088,4
38,1093,3
38,1108,2
38,1113,4
38,1126,2
38,1130,3
38,1142,4
38,1146,4
38,1165,4
38,1181,4
38,1190,3
38,1222,4
38,1229,2
38,1237,4
38,1243,4
38,1248,4
38,1256,3
38,1285,2
38,1300,4
38,1301,4
38,1310,3
38,1333,2
38,1356,3
38,1365,4
38,1366,4
38,1368,4
38,1381,4
38,1397,3
38,1408,3
38,1429,2
38,1456,4
38,1466,3
38,1473,4
38,1491,4
38,1510,3
38,1539,3
38,1546,3
38,1571,3
38,1576,3
38,1605,4
38,1608,4
38,1643,2
38,1658,4
38,1668,4
38,1672,2
38,1678,2
38,1690,4
38,1691,3
38,1696,4
38,1701,1
38,1722,4
38,1724,4
38,1748,1
38,1766,3
38,1767,2
38,1785,4
38,1788,3
38,1803,4
38,1809,4
38,1821,2
38,1847,5
38,1848,2
38,1868,2
38,1875,2
38,1901,2
38,1923,2
38,1930,3
38,1937,4
38,1953,2
38,1962,4
38,1975,3
38,1981,2
38,1987,4
38,2006,1
38,2008,4
38,2016,3
38,2041,4
38,2075,3
38,2091,2
38,2099,1
38,2103,4
38,2116,3
38,2118,3
38,2123,3
38,2133,3
38,2143,3
38,2144,3
38,2149,1
38,2179,4
38,2189,3
38,2197,1
38,2203,4
38,2215,4
38,2226,4
38,2231,3
38,2246,3
38,2248,4
38,2281,3
38,2282,2
38,2283,4
38,2290,1
38,2292,2
38,2301,2
38,2319,3
38,2325,2
38,2331,4
38,2337,4
38,2351,3
38,2386,4
38,2408,4
38,2443,2
38,2455,2
38,2465,1
38,2498,3
38,2508,1
38,2564,4
38,2574,2
38,2634,4
38,2642,3
38,2648,3
38,2693,5
38,2725,3
38,2726,4
38,2728,4
38,2745,3
38,2750,3
38,2769,2
38,2808,3
38,2811,3
38,2812,2
38,2820,3
38,2822,1
38,2836,4
38,2838,3
38,2845,4
38,2852,2
38,2853,1
38,2858,4
38,2860,1
38,2873,4
38,2879,4
38,2886,4
38,2888,1
38,2892,3
38,2903,3
38,2914,4
38,2967,3
38,2980,4
38,2981,4
38,2996,3
38,3006,4
38,3027,3
38,3037,4
38,3039,3
38,3066,3
38,3077,3
38,3094,2
38,3098,4
38,3107,1
38,3113,1
38,3120,3
38,3123,3
38,3142,3
38,3151,4
38,3163,4
38,3166,3
38,3170,3
38,3195,4
38,3200,4
38,3206,2
38,3250,3
38,3264,2
38,3279,2
38,3292,1
38,3296,2
38,3315,1
38,3324,2
38,3348,4
38,3349,4
38,3352,4
38,3360,4
38,3377,2
38,3391,3
38,3394,4
38,3415,1
38,3420,3
38,3425,2
38,3433,4
38,3439,3
38,3444,2
38,3452,2
38,3463,4
38,3476,2
38,3486,3
38,3498,5
38,3500,4
38,3501,3
38,3518,3
38,3610,5
38,3614,3
38,3620,2
38,3627,4
38,3632,3
38,3639,3
38,3649,1
38,3667,2
38,3683,4
38,3684,4
38,3690,2
38,3694,4
38,3698,3
38,3705,3
38,3712,4
38,3727,4
38,3742,2
38,3747,4
38,3768,4
38,3781,3
38,3789,4
38,3795,4
38,3831,3
38,3840,2
38,3855,1
38,3860,4
38,3882,4
38,3892,5
38,3907,2
38,3924,3
38,3949,4
39,114,1
39,134,5
39,141,3
39,302,5
39,318,3
39,352,3
39,363,4
39,377,3
39,383,4
39,388,3
39,399,5
39,406,4
39,413,5
39,442,4
39,445,2
39,555,3
39,813,5
39,950,5
39,968,4
39,1009,4
39,1024,4
39,1034,1
39,1058,5
39,1102,5
39,1125,3
39,1218,5
39,1232,1
39,1258,4
39,1262,4
39,1296,2
39,1329,3
39,1411,5
39,1491,4
39,1502,3
39,1645,4
39,1696,5
39,1742,3
39,1763,4
39,1885,4
39,1951,5
39,2055,5
39,2061,2
39,2169,5
39,2215,3
39,2248,3
39,2263,4
39,2265,5
39,2291,4
39,2361,1
39,2375,3
39,2443,5
39,2467,3
39,2513,3
39,2537,2
39,2634,3
39,2653,5
39,2663,1
39,2664,3
39,2672,1
39,2683,5
39,2686,2
39,2693,4
39,2710,5
39,2826,3
39,2900,4
39,2967,4
39,3012,3
39,3145,5
39,3170,2
39,3173,4
39,3200,5
39,3324,2
39,3370,2
39,3413,2
39,3463,4
39,3472,3
39,3498,4
39,3518,3
39,3721,5
39,3729,3
39,3747,4
39,3803,5
39,3855,1
39,3892,4
40,64,5
40,87,4
40,160,1
40,184,1
40,226,4
40,318,5
40,320,4
40,374,3
40,483,4
40,486,5
40,534,4
40,537,4
40,543,4
40,617,5
40,653,3
40,708,2
40,712,3
40,714,4
40,719,5
40,729,3
40,748,4
40,790,4
40,800,3
40,896,4
40,914,2
40,932,3
40,936,2
40,965,4
40,1007,4
40,1031,2
40,1093,5
40,1100,3
40,1113,4
40,1116,3
40,1144,3
40,1165,5
40,1179,4
40,1190,5
40,1202,2
40,1229,2
40,1233,3
40,1248,4
40,1300,2
40,1385,4
40,1407,4
40,1518,2
40,1617,3
40,1626,4
40,1643,4
40,1645,4
40,1665,4
40,1690,5
40,1701,5
40,1724,2
40,1748,4
40,1763,5
40,1785,5
40,1815,4
40,1822,4
40,1824,3
40,1867,4
40,1873,4
40,1981,2
40,1983,3
40,1999,3
40,2014,4
40,2016,3
40,2057,4
40,2091,4
40,2116,2
40,2128,4
40,2133,4
40,2143,3
40,2149,2
40,2187,2
40,2197,3
40,2215,5
40,2282,4
40,2290,3
40,2301,4
40,2326,4
40,2381,4
40,2404,3
40,2420,5
40,2443,5
40,2453,4
40,2465,4
40,2470,4
40,2488,4
40,2498,4
40,2558,3
40,2564,5
40,2614,3
40,2645,5
40,2671,3
40,2692,4
40,2745,4
40,2750,4
40,2781,2
40,2813,4
40,2822,3
40,2827,4
40,2838,4
40,2858,4
40,2873,4
40,2879,4
40,2886,4
40,2888,4
40,2908,4
40,2922,4
40,2928,2
40,2937,4
40,2972,4
40,2987,4
40,3027,4
40,3047,4
40,3050,3
40,3082,4
40,3084,3
40,3107,4
40,3145,5
40,3173,5
40,3174,4
40,3230,3
40,3296,5
40,3324,5
40,3362,4
40,3455,4
40,3500,4
40,3547,4
40,3587,4
40,3596,2
40,3597,4
40,3640,3
40,3668,4
40,3683,4
40,3718,4
40,3732,4
40,3734,4
40,3747,4
40,3777,4
40,3785,4
40,3795,5
40,3837,3
40,3860,4
41,483,4
41,710,5
41,739,4
41,1089,3
41,1160,5
41,1218,5
41,1972,2
41,2055,5
41,2245,4
41,2265,5
41,2410,4
41,2446,5
41,2767,5
41,2783,4
41,3022,4
41,3250,3
41,3399,4
41,3517,5
41,3685,4
41,3721,3
41,3781,3
42,1018,4
42,1351,5
42,2693,4
42,2903,4
42,3098,5
43,833,2
43,1727,4
43,1962,4
43,2252,3
43,3171,2
44,3,4
44,6,3
44,21,3
44,198,5
44,226,4
44,231,4
44,303,4
44,374,4
44,419,4
44,456,5
44,477,4
44,483,4
44,534,4
44,537,5
44,555,5
44,594,4
44,617,4
44,652,4
44,705,3
44,719,4
44,780,4
44,790,4
44,815,4
44,821,3
44,827,4
44,854,4
44,883,5
44,918,5
44,932,4
44,934,5
44,945,4
44,950,5
44,974,4
44,1007,5
44,1085,5
44,1088,5
44,1142,4
44,1165,5
44,1190,5
44,1222,5
44,1232,5
44,1243,5
44,1249,3
44,1256,3
44,1276,3
44,1290,3
44,1375,3
44,1427,4
44,1455,5
44,1456,4
44,1468,5
44,1474,5
44,1491,5
44,1500,4
44,1521,5
44,1608,4
44,1629,4
44,1643,5
44,1645,4
44,1686,3
44,1690,4
44,1712,4
44,1724,4
44,1763,4
44,1789,4
44,1806,5
44,1810,4
44,1815,4
44,1822,4
44,1839,3
44,1848,4
44,1850,4
44,1873,4
44,1875,5
44,1927,4
44,1937,4
44,1954,5
44,1962,4
44,2008,4
44,2014,3
44,2057,3
44,2091,4
44,2154,5
44,2215,4
44,2226,5
44,2248,5
44,2272,3
44,2291,4
44,2314,5
44,2351,4
44,2368,4
44,2371,4
44,2372,3
44,2381,3
44,2408,3
44,2443,4
44,2450,5
44,2451,4
44,2487,4
44,2490,4
44,2513,5
44,2562,4
44,2574,4
44,2603,4
44,2634,4
44,2648,4
44,2692,4
44,2693,5
44,2858,4
44,2873,4
44,2879,4
44,2886,4
44,2900,4
44,2907,5
44,2914,4
44,2967,5
44,3027,4
44,3039,5
44,3145,5
44,3173,5
44,3235,5
44,3286,5
44,3324,3
44,3372,4
44,3405,5
44,3413,5
44,3463,5
44,3498,5
44,3501,4
44,3518,4
44,3556,4
44,3563,5
44,3587,3
44,3646,5
44,3663,5
44,3664,3
44,3712,5
44,3732,4
44,3747,4
44,3773,5
44,3781,5
44,3785,4
44,3795,4
44,3860,4
44,3875,5
44,3892,5
45,6,3
45,17,4
45,21,4
45,40,4
45,56,4
45,64,4
45,70,4
45,73,3
45,74,4
45,80,5
45,97,4
45,114,3
45,126,3
45,134,5
45,146,3
45,149,4
45,152,4
45,176,3
45,210,5
45,214,4
45,221,3
45,226,4
45,236,4
45,242,4
45,244,4
45,263,3
45,268,4
45,287,4
45,290,4
45,302,5
45,314,4
45,325,4
45,328,4
45,331,4
45,337,4
45,350,3
45,364,4
45,376,3
45,383,4
45,389,3
45,394,4
45,399,4
45,401,5
45,404,4
45,408,5
45,423,5
45,433,4
45,435,5
45,437,4
45,442,5
45,447,4
45,456,4
45,458,3
45,461,4
45,474,3
45,477,4
45,494,5
45,496,3
45,502,4
45,528,3
45,536,4
45,537,4
45,541,3
45,555,4
45,586,3
45,589,4
45,594,4
45,601,3
45,621,5
45,622,4
45,632,4
45,645,5
45,648,3
45,663,4
45,686,4
45,688,4
45,698,4
45,707,4
45,710,4
45,787,5
45,798,4
45,821,3
45,833,4
45,848,3
45,850,3
45,868,4
45,873,4
45,890,3
45,892,3
45,901,4
45,917,4
45,919,4
45,924,3
45,950,4
45,956,4
45,965,4
45,968,5
45,971,4
45,981,5
45,982,5
45,988,4
45,990,3
45,994,5
45,1009,5
45,1024,5
45,1035,4
45,1062,4
45,1087,3
45,1088,5
45,1102,4
45,1146,4
45,1148,3
45,1170,2
45,1171,5
45,1179,5
45,1190,4
45,1195,5
45,1214,4
45,1232,3
45,1248,3
45,1249,4
45,1257,4
45,1262,4
45,1270,4
45,1272,5
45,1276,4
45,1281,3
45,1306,5
45,1340,4
45,1350,5
45,1364,3
45,1368,4
45,1373,3
45,1375,4
45,1378,2
45,1393,3
45,1404,3
45,1407,4
45,1411,4
45,1421,4
45,1424,3
45,1428,3
45,1432,3
45,1453,3
45,1455,4
45,1460,5
45,1468,4
45,1470,3
45,1481,4
45,1485,3
45,1491,3
45,1497,3
45,1546,4
45,1572,3
45,1579,4
45,1584,4
45,1589,4
45,1629,3
45,1632,5
45,1645,4
45,1677,5
45,1690,1
45,1696,4
45,1708,5
45,1715,4
45,1727,3
45,1742,3
45,1753,4
45,1759,3
45,1761,4
45,1763,4
45,1789,4
45,1799,4
45,1803,3
45,1809,4
45,1815,4
45,1822,3
45,1851,2
45,1873,4
45,1887,5
45,1915,4
45,1930,5
45,1937,5
45,1956,4
45,1960,4
45,1972,4
45,1980,4
45,1992,5
45,2003,4
45,2014,4
45,2021,5
45,2040,4
45,2041,4
45,2065,3
45,2071,4
45,2074,4
45,2090,3
45,2093,3
45,2128,3
45,2129,3
45,2139,2
45,2154,4
45,2155,3
45,2169,4
45,2170,4
45,2193,3
45,2215,5
45,2220,3
45,2226,3
45,2229,4
45,2237,3
45,2245,4
45,2248,4
45,2259,4
45,2262,4
45,2272,4
45,2279,5
45,2291,4
45,2294,4
45,2314,4
45,2316,4
45,2322,4
45,2337,4
45,2338,4
45,2339,5
45,2350,3
45,2363,3
45,2377,4
45,2380,3
45,2381,4
45,2383,4
45,2404,4
45,2410,3
45,2416,4
45,2421,4
45,2435,5
45,2443,4
45,2462,4
45,2479,4
45,2513,3
45,2538,4
45,2564,3
45,2583,3
45,2600,5
45,2603,5
45,2607,5
45,2617,4
45,2652,4
45,2654,4
45,2659,4
45,2683,4
45,2686,4
45,2693,4
45,2695,4
45,2706,5
45,2710,4
45,2757,3
45,2767,3
45,2771,3
45,2783,4
45,2804,5
45,2813,4
45,2846,4
45,2872,3
45,2887,4
45,2891,4
45,2895,4
45,2901,5
45,2904,4
45,2916,4
45,2921,3
45,2928,5
45,2948,4
45,2983,4
45,2994,3
45,2995,3
45,3011,3
45,3012,5
45,3014,4
