UserId,ItemId,Rating
541,3533,4
541,3544,5
541,3827,5
541,3885,5
541,3919,5
547,103,5
547,147,5
547,721,5
547,747,5
547,820,5
547,930,4
547,1838,4
547,1843,4
547,2105,5
547,2663,4
547,2706,5
547,3004,4
547,3354,4
547,3387,5
547,3542,5
547,3919,5
554,173,5
554,227,4
554,250,5
554,300,4
554,637,4
554,693,4
554,875,4
554,1263,4
554,1593,5
554,1653,5
554,1838,4
554,1946,5
554,2014,4
554,2191,4
554,2489,4
554,2812,4
554,2841,4
554,2892,5
554,3029,5
554,3095,5
554,3122,4
554,3338,5
554,3414,4
554,3593,4
558,60,5
558,673,4
558,683,4
558,1080,5
558,1133,5
558,1589,4
558,1725,4
558,1858,4
558,1908,5
558,2188,4
558,2381,4
558,2965,5
558,3116,5
558,3294,4
558,3778,4
558,3786,5
565,13,4
565,196,4
565,232,4
565,250,5
565,258,4
565,529,4
565,975,4
565,1351,5
565,1444,5
565,1604,5
565,1644,5
565,1816,4
565,1856,5
565,1943,5
565,1947,5
565,2018,5
565,2188,5
565,2638,4
565,3198,4
565,3295,4
565,3414,5
565,3431,5
565,3485,4
565,3510,5
565,3735,5
565,3777,5
565,3778,4
573,83,5
573,93,4
573,94,5
573,141,5
573,159,4
573,161,5
573,188,5
573,199,4
573,230,5
573,232,5
573,234,5
573,250,4
573,283,4
573,358,5
573,428,5
573,435,5
573,438,5
573,453,5
573,497,5
573,638,5
573,667,5
573,683,5
573,704,5
573,752,5
573,762,4
573,829,4
573,860,5
573,880,4
573,934,5
573,948,5
573,1033,5
573,1067,5
573,1147,5
573,1166,4
573,1198,5
573,1274,5
573,1326,5
573,1379,5
573,1437,5
573,1498,5
573,1626,4
573,1641,5
573,1686,5
573,1690,5
573,1700,5
573,1798,5
573,1956,4
573,1982,5
573,1987,5
573,2008,5
573,2095,5
573,2128,5
573,2150,4
573,2184,4
573,2190,5
573,2191,5
573,2223,5
573,2287,5
573,2335,5
573,2336,5
573,2412,5
573,2488,5
573,2514,4
573,2533,5
573,2568,5
573,2628,5
573,2641,4
573,2643,5
573,2692,5
573,2712,5
573,2728,5
573,2831,5
573,2916,4
573,2931,5
573,3064,5
573,3178,5
573,3199,5
573,3224,4
573,3294,5
573,3342,5
573,3414,5
573,3497,5
573,3533,5
573,3579,5
573,3585,5
573,3593,4
573,3640,5
573,3643,5
573,3763,5
573,3791,5
573,3841,4
573,3861,5
573,3900,5
573,#N/A,4
580,77,5
580,283,5
580,575,4
580,689,4
580,715,5
580,1079,5
580,1099,5
580,1838,5
580,1921,4
580,2223,4
580,2414,4
580,2477,4
580,2838,5
580,3198,4
580,3354,5
580,3387,5
580,3737,4
580,3885,4
581,6,5
581,77,5
581,99,5
581,103,4
581,118,4
581,136,4
581,171,5
581,268,4
581,275,4
581,277,4
581,287,4
581,291,4
581,366,5
581,380,4
581,391,4
581,397,4
581,408,4
581,506,5
581,539,4
581,540,4
581,575,4
581,590,4
581,610,5
581,631,4
581,637,5
581,652,4
581,662,4
581,689,5
581,709,4
581,715,5
581,720,4
581,721,5
581,740,5
581,779,5
581,791,4
581,834,4
581,877,5
581,897,4
581,915,4
581,989,5
581,1006,5
581,1015,5
581,1072,5
581,1099,4
581,1100,4
581,1123,4
581,1133,5
581,1142,4
581,1157,4
581,1190,4
581,1208,5
581,1221,4
581,1238,4
581,1279,4
581,1303,5
581,1347,4
581,1379,4
581,1380,5
581,1417,5
581,1473,4
581,1534,4
581,1569,4
581,1589,4
581,1592,4
581,1607,5
581,1615,4
581,1680,5
581,1733,4
581,1770,4
581,1787,4
581,1801,4
581,1838,5
581,1843,4
581,1846,4
581,1875,4
581,1879,4
581,1885,4
581,1911,4
581,1912,4
581,1961,4
581,1985,4
581,1996,4
581,2018,5
581,2062,5
581,2066,4
581,2105,5
581,2110,4
581,2124,4
581,2125,4
581,2134,4
581,2151,4
581,2188,4
581,2194,4
581,2198,5
581,2201,4
581,2243,4
581,2254,4
581,2304,5
581,2357,4
581,2414,4
581,2528,5
581,2547,4
581,2633,5
581,2655,4
581,2663,5
581,2669,4
581,2698,4
581,2706,4
581,2721,4
581,2734,4
581,2798,4
581,2799,4
581,2851,4
581,2859,4
581,2910,4
581,2916,5
581,2919,5
581,2924,4
581,2933,4
581,2990,4
581,2998,4
581,3004,5
581,3014,5
581,3022,4
581,3027,5
581,3034,4
581,3087,4
581,3095,4
581,3177,4
581,3186,4
581,3192,4
581,3198,4
581,3227,4
581,3263,5
581,3273,4
581,3305,4
581,3313,4
581,3354,5
581,3414,4
581,3417,4
581,3430,4
581,3439,4
581,3495,4
581,3511,4
581,3516,4
581,3533,4
581,3542,4
581,3544,5
581,3556,4
581,3577,4
581,3578,4
581,3642,4
581,3675,4
581,3732,4
581,3733,4
581,3736,4
581,3750,4
581,3797,4
581,3822,4
581,3885,4
581,3891,4
581,3917,5
581,3919,5
581,3941,4
626,39,4
626,103,5
626,157,5
626,216,4
626,268,4
626,366,4
626,387,4
626,388,5
626,392,4
626,408,4
626,493,4
626,499,4
626,541,4
626,575,4
626,590,4
626,642,4
626,689,5
626,706,4
626,714,4
626,897,4
626,955,4
626,968,5
626,1058,4
626,1092,4
626,1095,4
626,1125,4
626,1173,4
626,1212,4
626,1223,4
626,1288,5
626,1308,4
626,1338,5
626,1345,4
626,1387,4
626,1392,4
626,1463,5
626,1542,4
626,1546,4
626,1668,4
626,1699,4
626,1770,5
626,1841,4
626,1876,4
626,1908,4
626,1930,4
626,1974,4
626,2018,4
626,2068,4
626,2175,5
626,2179,4
626,2181,4
626,2211,4
626,2265,4
626,2474,5
626,2477,4
626,2543,4
626,2638,4
626,2797,5
626,2895,4
626,2916,4
626,3034,5
626,3053,5
626,3163,4
626,3230,5
626,3346,4
626,3364,4
626,3405,4
626,3408,4
626,3542,5
626,3579,4
626,3590,4
626,3675,5
626,3773,4
626,3778,4
626,3814,4
626,3885,4
626,3908,5
660,71,4
660,275,5
660,291,5
660,388,4
660,391,4
660,493,4
660,631,4
660,662,5
660,683,4
660,740,5
660,915,4
660,1380,4
660,1395,4
660,1551,4
660,1694,5
660,1838,5
660,1843,5
660,1861,5
660,1961,4
660,1976,5
660,2039,4
660,2043,5
660,2104,4
660,2280,4
660,2477,4
660,2916,4
660,3004,4
660,3313,4
660,3414,4
660,3542,5
660,3675,5
660,3885,5
660,3915,4
660,3919,5
665,51,4
665,185,4
665,195,4
665,250,5
665,252,4
665,291,5
665,377,4
665,388,5
665,575,4
665,615,4
665,649,4
665,662,4
665,689,4
665,735,4
665,789,5
665,808,4
665,837,4
665,912,4
665,975,5
665,1020,4
665,1056,5
665,1216,5
665,1312,5
665,1313,4
665,1344,4
665,1387,4
665,1443,5
665,1578,5
665,1613,5
665,1622,4
665,1668,4
665,1696,4
665,1801,5
665,1843,5
665,1864,4
665,1908,4
665,1945,4
665,1961,5
665,1985,5
665,2036,4
665,2041,4
665,2112,4
665,2125,4
665,2241,4
665,2307,5
665,2345,4
665,2414,4
665,2444,4
665,2577,5
665,2600,4
665,2613,5
665,2623,4
665,2638,4
665,2650,4
665,2692,5
665,2706,5
665,2715,4
665,2735,4
665,2737,4
665,2752,5
665,2756,4
665,2769,4
665,2807,4
665,2848,4
665,2924,5
665,2940,4
665,2959,5
665,3031,4
665,3077,5
665,3081,4
665,3126,4
665,3227,4
665,3329,5
665,3389,4
665,3398,4
665,3405,4
665,3408,4
665,3414,4
665,3417,4
665,3470,4
665,3485,4
665,3491,5
665,3518,4
665,3542,4
665,3662,5
665,3675,5
665,3699,4
665,3708,4
665,3733,4
665,3743,4
665,3782,4
665,3791,4
665,3849,4
665,3869,4
665,3915,4
665,3918,5
674,17,4
674,19,4
674,33,4
674,49,4
674,87,4
674,88,4
674,93,4
674,103,4
674,126,4
674,134,4
674,147,4
674,159,4
674,164,4
674,175,4
674,180,4
674,188,4
674,196,4
674,212,4
674,215,4
674,217,5
674,223,4
674,232,4
674,233,4
674,250,4
674,252,4
674,258,4
674,260,4
674,263,4
674,270,4
674,275,4
674,278,4
674,283,4
674,291,4
674,299,4
674,300,5
674,306,4
674,324,4
674,332,4
674,375,4
674,376,4
674,388,4
674,413,5
674,423,4
674,432,4
674,438,4
674,449,4
674,459,4
674,482,4
674,495,4
674,497,4
674,499,4
674,508,4
674,552,4
674,557,4
674,559,4
674,582,4
674,590,4
674,592,4
674,594,4
674,610,4
674,620,4
674,633,4
674,649,4
674,655,4
674,677,5
674,683,4
674,688,4
674,703,4
674,709,4
674,745,4
674,747,4
674,748,4
674,752,4
674,763,4
674,783,4
674,789,4
674,794,4
674,808,4
674,810,4
674,812,4
674,837,4
674,858,4
674,859,4
674,860,4
674,891,5
674,907,4
674,934,4
674,942,4
674,944,4
674,972,4
674,974,5
674,975,4
674,976,5
674,980,4
674,982,4
674,988,4
674,1003,5
674,1021,4
674,1032,4
674,1033,4
674,1061,4
674,1099,4
674,1127,4
674,1133,4
674,1160,4
674,1168,4
674,1193,4
674,1196,5
674,1246,4
674,1256,4
674,1277,4
674,1286,4
674,1288,4
674,1293,4
674,1312,4
674,1318,4
674,1338,4
674,1346,4
674,1351,4
674,1355,4
674,1382,4
674,1387,4
674,1392,4
674,1393,5
674,1395,4
674,1400,4
674,1412,4
674,1415,4
674,1429,4
674,1443,4
674,1449,4
674,1463,4
674,1487,4
674,1498,4
674,1528,4
674,1533,4
674,1544,4
674,1576,4
674,1609,4
674,1622,4
674,1623,4
674,1625,4
674,1641,4
674,1668,5
674,1676,4
674,1689,4
674,1694,4
674,1724,4
674,1725,4
674,1743,4
674,1753,4
674,1755,4
674,1798,4
674,1803,4
674,1804,4
674,1812,4
674,1828,4
674,1855,4
674,1864,4
674,1875,4
674,1893,4
674,1930,4
674,1947,4
674,1954,4
674,1956,4
674,1961,4
674,1965,4
674,1969,4
674,1989,4
674,1991,4
674,1992,4
674,2007,5
674,2008,4
674,2018,4
674,2031,4
674,2039,4
674,2052,5
674,2059,4
674,2089,4
674,2109,4
674,2115,5
674,2133,4
674,2150,4
674,2152,4
674,2175,4
674,2202,4
674,2223,4
674,2242,4
674,2247,5
674,2274,4
674,2292,4
674,2304,4
674,2307,4
674,2320,4
674,2345,4
674,2354,4
674,2373,4
674,2383,4
674,2474,4
674,2513,5
674,2514,5
674,2517,4
674,2528,4
674,2533,4
674,2552,4
674,2556,4
674,2562,4
674,2563,4
674,2613,4
674,2633,4
674,2648,4
674,2671,4
674,2672,4
674,2674,4
674,2686,4
674,2692,4
674,2706,4
674,2748,4
674,2753,4
674,2756,4
674,2777,5
674,2781,4
674,2785,4
674,2804,4
674,2812,5
674,2840,4
674,2847,5
674,2848,4
674,2889,4
674,2892,4
674,2900,4
674,2916,4
674,2949,4
674,2959,4
674,2969,4
674,2977,4
674,2979,4
674,3007,4
674,3031,5
674,3049,4
674,3105,4
674,3106,4
674,3137,4
674,3144,4
674,3152,4
674,3159,4
674,3178,5
674,3183,4
674,3198,4
674,3245,4
674,3296,4
674,3299,4
674,3325,4
674,3334,4
674,3338,4
674,3339,4
674,3340,4
674,3342,4
674,3343,4
674,3351,4
674,3354,5
674,3369,4
674,3372,5
674,3373,4
674,3379,4
674,3387,4
674,3408,4
674,3422,4
674,3451,4
674,3454,4
674,3470,4
674,3475,4
674,3483,4
674,3491,4
674,3510,4
674,3516,4
674,3542,4
674,3604,4
674,3628,4
674,3630,4
674,3633,4
674,3641,4
674,3667,4
674,3675,4
674,3684,4
674,3687,4
674,3693,4
674,3700,4
674,3708,4
674,3711,5
674,3739,4
674,3743,4
674,3746,4
674,3763,4
674,3764,4
674,3797,4
674,3832,4
674,3869,4
674,3878,4
674,3889,4
674,3900,4
674,3904,4
674,3915,4
674,3918,4
674,3919,4
674,3926,4
674,3930,4
674,3932,4
674,3941,4
674,#N/A,5
674,#N/A,4
678,250,4
678,423,4
678,443,5
678,548,4
678,823,4
678,912,4
678,1179,4
678,1344,4
678,1443,4
678,1613,4
678,1694,4
678,1985,5
678,2345,5
678,2633,5
678,2692,4
678,2706,5
678,2848,4
678,2929,4
678,2959,4
678,3007,4
678,3542,4
678,3911,4
678,3915,4
678,3919,4
679,2,5
679,6,4
679,29,4
679,46,4
679,71,4
679,112,4
679,119,5
679,227,5
679,281,5
679,300,5
679,363,4
679,366,4
679,459,4
679,502,5
679,593,4
679,645,4
679,652,5
679,686,4
679,691,5
679,788,5
679,830,4
679,847,4
679,859,5
679,897,5
679,915,5
679,925,4
679,1021,4
679,1047,4
679,1133,4
679,1152,5
679,1172,4
679,1173,4
679,1221,5
679,1238,5
679,1290,5
679,1297,5
679,1345,5
679,1351,5
679,1379,4
679,1380,5
679,1387,4
679,1392,5
679,1396,5
679,1415,5
679,1437,4
679,1453,4
679,1471,5
679,1503,5
679,1528,4
679,1573,4
679,1593,5
679,1607,5
679,1673,5
679,1764,5
679,1766,5
679,1790,5
679,1838,5
679,1841,4
679,1843,4
679,1855,4
679,1911,4
679,1924,4
679,1930,4
679,1946,4
679,1963,4
679,2014,5
679,2065,4
679,2068,5
679,2105,5
679,2125,4
679,2181,4
679,2223,5
679,2247,4
679,2254,4
679,2473,4
679,2478,5
679,2509,5
679,2528,4
679,2568,4
679,2633,5
679,2642,5
679,2690,4
679,2692,5
679,2698,4
679,2725,4
679,2772,4
679,2798,4
679,2812,5
679,2833,4
679,2848,5
679,2851,4
679,2898,4
679,2901,5
679,2916,5
679,3004,4
679,3122,5
679,3183,4
679,3348,5
679,3482,4
679,3533,4
679,3542,4
679,3645,4
679,3661,5
679,3777,4
679,3898,5
679,3915,4
679,3941,4
680,159,4
680,169,4
680,232,5
680,234,4
680,263,4
680,373,4
680,435,4
680,629,4
680,638,5
680,689,5
680,747,4
680,794,4
680,823,4
680,1033,5
680,1063,4
680,1393,4
680,1397,4
680,1576,4
680,1851,5
680,2008,5
680,2068,4
680,2202,5
680,2357,4
680,2451,4
680,2533,5
680,2901,4
680,2959,4
680,3342,4
680,3343,5
680,3476,4
680,3533,5
680,3593,5
680,3763,4
680,3878,4
680,3900,5
680,3952,5
685,6,5
685,34,4
685,39,5
685,87,5
685,103,5
685,104,4
685,105,5
685,112,4
685,134,4
685,140,4
685,162,4
685,196,5
685,203,4
685,216,5
685,227,4
685,300,5
685,380,4
685,387,4
685,392,5
685,492,5
685,506,5
685,608,5
685,619,4
685,626,5
685,652,4
685,788,5
685,968,5
685,975,4
685,1003,4
685,1142,5
685,1173,4
685,1176,4
685,1223,5
685,1288,4
685,1395,5
685,1453,4
685,1505,5
685,1614,5
685,1673,4
685,1770,4
685,1867,4
685,2058,4
685,2133,5
685,2140,4
685,2162,4
685,2225,4
685,2289,4
685,2338,5
685,2345,5
685,2367,4
685,2431,4
685,2447,4
685,2474,5
685,2528,4
685,2546,5
685,2568,5
685,2648,5
685,2706,4
685,2721,5
685,2752,5
685,2776,4
685,2962,5
685,3031,4
685,3034,5
685,3053,5
685,3129,5
685,3163,5
685,3226,5
685,3230,4
685,3256,5
685,3263,5
685,3267,5
685,3308,4
685,3341,4
685,3434,4
685,3491,5
685,3859,4
685,3908,5
685,#N/A,4
690,60,4
690,94,4
690,262,4
690,299,4
690,408,4
690,575,5
690,590,5
690,689,5
690,1338,4
690,1397,4
690,1516,4
690,1534,5
690,2916,5
690,3004,5
690,3053,5
690,3064,4
690,3606,5
690,3885,5
701,29,5
701,32,5
701,103,5
701,134,4
701,144,5
701,157,4
701,176,5
701,195,5
701,232,5
701,266,4
701,329,5
701,366,5
701,387,5
701,506,5
701,541,5
701,548,5
701,575,4
701,590,5
701,637,5
701,642,4
701,662,4
701,689,5
701,740,5
701,837,5
701,847,4
701,891,4
701,897,4
701,912,4
701,1003,4
701,1078,4
701,1152,4
701,1177,4
701,1196,4
701,1279,5
701,1309,5
701,1344,4
701,1347,5
701,1365,4
701,1387,5
701,1415,5
701,1428,5
701,1465,4
701,1503,4
701,1540,4
701,1612,4
701,1613,5
701,1614,5
701,1622,5
701,1623,5
701,1668,5
701,1702,5
701,1911,4
701,1930,5
701,1944,5
701,1985,4
701,2018,5
701,2022,4
701,2105,4
701,2124,4
701,2175,4
701,2223,4
701,2345,5
701,2414,4
701,2419,5
701,2431,5
701,2477,5
701,2513,5
701,2514,4
701,2528,5
701,2545,5
701,2638,4
701,2692,5
701,2706,5
701,2738,4
701,2770,5
701,2783,5
701,2797,4
701,2823,4
701,2833,5
701,2834,4
701,2836,5
701,2840,5
701,2845,4
701,2848,5
701,2894,4
701,2916,5
701,3007,5
701,3034,4
701,3097,4
701,3198,4
701,3200,5
701,3212,4
701,3223,5
701,3227,5
701,3237,5
701,3263,5
701,3331,4
701,3333,5
701,3340,5
701,3387,5
701,3439,4
701,3471,4
701,3507,5
701,3518,4
701,3542,4
701,3544,5
701,3623,4
701,3654,4
701,3708,5
701,3711,5
701,3859,5
701,3885,4
701,3911,5
701,3915,5
701,3919,5
701,3932,4
701,#N/A,5
701,#N/A,4
703,13,4
703,232,5
703,250,5
703,373,4
703,409,4
703,460,5
703,575,5
703,655,4
703,673,4
703,776,4
703,800,4
703,955,5
703,957,4
703,975,5
703,1067,4
703,1125,4
703,1232,4
703,1351,4
703,1365,5
703,1485,5
703,1518,5
703,1523,4
703,1542,4
703,1680,5
703,1713,5
703,1869,4
703,1908,5
703,1943,4
703,1947,4
703,1965,4
703,2018,5
703,2214,4
703,2381,4
703,2389,4
703,2836,4
703,3003,4
703,3029,4
703,3058,5
703,3076,5
703,3081,4
703,3176,4
703,3294,4
703,3341,4
703,3370,4
703,3387,5
703,3431,4
703,3556,5
703,3777,5
703,3851,4
703,3886,4
705,188,4
705,443,5
705,545,4
705,957,4
705,1360,4
705,1796,4
705,1843,4
705,1856,4
705,1876,5
705,2489,4
705,2513,4
705,2514,5
705,2777,4
705,2865,5
705,2916,5
705,2965,4
705,2979,5
705,3004,5
705,3081,4
705,3095,4
705,3224,4
705,3307,4
705,3440,4
705,3533,4
705,3641,5
705,3711,5
706,51,4
706,169,5
706,232,4
706,234,5
706,366,4
706,373,5
706,509,4
706,638,4
706,680,4
706,747,4
706,754,5
706,794,5
706,897,4
706,1003,5
706,1318,5
706,1419,4
706,1700,5
706,1812,4
706,1944,5
706,1985,5
706,1989,5
706,2008,5
706,2188,5
706,2202,4
706,2254,4
706,2451,5
706,2566,4
706,2804,5
706,2901,5
706,2931,4
706,2959,5
706,3093,4
706,3178,4
706,3299,4
706,3305,5
706,3342,5
706,3419,5
706,3430,5
706,3494,4
706,3711,5
706,3822,5
706,3900,5
710,4,5
710,32,4
710,62,4
710,77,5
710,103,4
710,236,4
710,277,4
710,278,4
710,279,4
710,283,4
710,291,4
710,318,4
710,391,4
710,432,4
710,435,4
710,506,5
710,508,4
710,552,4
710,593,5
710,626,4
710,637,5
710,652,4
710,662,4
710,664,4
710,667,4
710,689,4
710,700,4
710,709,4
710,720,4
710,736,4
710,802,4
710,809,4
710,823,4
710,837,4
710,846,4
710,891,5
710,897,4
710,907,5
710,915,4
710,934,5
710,1003,4
710,1015,5
710,1021,4
710,1033,4
710,1047,4
710,1087,4
710,1123,4
710,1133,4
710,1193,5
710,1197,5
710,1256,5
710,1365,5
710,1421,4
710,1471,5
710,1569,5
710,1578,5
710,1607,5
710,1654,4
710,1680,5
710,1689,4
710,1730,4
710,1757,4
710,1758,4
710,1771,4
710,1790,4
710,1836,5
710,1838,5
710,1840,4
710,1977,4
710,2044,4
710,2054,4
710,2066,4
710,2068,5
710,2107,4
710,2124,4
710,2179,4
710,2202,4
710,2223,5
710,2324,4
710,2331,4
710,2443,5
710,2461,4
710,2487,4
710,2508,5
710,2528,5
710,2635,4
710,2642,4
710,2648,4
710,2664,4
710,2692,5
710,2698,4
710,2706,4
710,2753,4
710,2763,4
710,2785,4
710,2798,4
710,2799,4
710,2827,4
710,2840,4
710,2844,5
710,2848,5
710,2851,4
710,2869,5
710,2889,4
710,2901,5
710,2973,5
710,3001,5
710,3004,4
710,3027,5
710,3053,4
710,3058,4
710,3115,4
710,3127,4
710,3157,5
710,3186,5
710,3198,4
710,3201,4
710,3263,4
710,3288,4
710,3313,4
710,3339,4
710,3351,4
710,3354,5
710,3430,5
710,3463,5
710,3485,4
710,3542,5
710,3573,5
710,3578,4
710,3593,4
710,3642,4
710,3645,4
710,3675,5
710,3698,5
710,3785,4
710,3786,4
710,3822,5
710,3827,4
710,3900,4
710,3915,4
710,3917,5
710,3919,4
710,#N/A,4
716,13,4
716,24,4
716,49,4
716,106,4
716,250,4
716,273,4
716,303,4
716,390,5
716,424,5
716,443,4
716,460,4
716,545,4
716,575,5
716,636,4
716,655,4
716,776,4
716,780,5
716,800,5
716,808,4
716,957,4
716,997,4
716,1039,4
716,1190,4
716,1292,5
716,1351,4
716,1564,5
716,1607,4
716,1613,4
716,1644,4
716,1668,5
716,1770,4
716,1841,4
716,1856,4
716,1869,4
716,2018,5
716,2137,4
716,2175,4
716,2178,5
716,2188,4
716,2312,4
716,2331,4
716,2333,4
716,2414,4
716,2638,5
716,2741,4
716,2792,4
716,2910,4
716,2916,5
716,2919,4
716,2940,4
716,2979,4
716,3087,4
716,3224,5
716,3294,4
716,3414,5
716,3431,4
716,3505,4
716,3602,4
716,3732,4
716,3746,4
716,3848,4
716,3849,4
716,3851,4
716,3914,4
716,3919,4
718,77,5
718,232,4
718,250,5
718,257,4
718,277,4
718,331,4
718,363,4
718,391,4
718,426,4
718,468,4
718,552,4
718,559,4
718,587,4
718,637,4
718,642,4
718,662,4
718,779,4
718,789,5
718,809,4
718,858,5
718,957,4
718,975,4
718,1033,5
718,1047,5
718,1117,4
718,1133,5
718,1173,4
718,1179,4
718,1183,5
718,1232,4
718,1296,4
718,1338,5
718,1500,5
718,1666,4
718,1680,5
718,1729,4
718,1738,4
718,1770,5
718,1801,4
718,1838,5
718,1843,5
718,1863,5
718,1865,4
718,1908,4
718,1946,4
718,1963,4
718,2018,5
718,2019,4
718,2084,4
718,2098,4
718,2104,5
718,2151,4
718,2152,5
718,2162,4
718,2175,4
718,2179,4
718,2194,4
718,2243,5
718,2268,5
718,2357,5
718,2414,4
718,2514,5
718,2600,4
718,2663,4
718,2769,4
718,2777,4
718,2836,5
718,2867,4
718,2916,5
718,2924,4
718,2933,5
718,2935,4
718,2941,4
718,2959,5
718,3004,4
718,3087,5
718,3178,5
718,3186,4
718,3201,4
718,3264,4
718,3313,5
718,3342,4
718,3414,4
718,3416,5
718,3423,4
718,3476,5
718,3533,5
718,3542,5
718,3784,4
718,3786,4
718,3791,4
718,3837,4
718,3849,5
718,3900,5
718,3941,4
726,215,4
726,275,4
726,397,5
726,689,4
726,847,4
726,925,4
726,989,4
726,1015,4
726,1179,4
726,1396,4
726,1534,5
726,1618,4
726,1795,5
726,1838,4
726,2141,4
726,2188,4
726,2798,4
726,2851,4
726,2916,4
726,2924,4
726,3004,4
726,3186,4
726,3387,4
726,3533,4
726,3941,4
744,6,4
744,29,5
744,62,5
744,77,5
744,99,5
744,103,5
744,134,4
744,171,4
744,176,4
744,177,5
744,181,5
744,203,5
744,217,4
744,222,5
744,229,4
744,232,4
744,237,4
744,247,5
744,275,5
744,278,4
744,279,5
744,288,4
744,309,5
744,332,4
744,345,4
744,366,5
744,388,5
744,494,4
744,506,5
744,522,4
744,572,5
744,579,4
744,626,4
744,637,4
744,638,5
744,640,5
744,652,4
744,664,4
744,677,5
744,684,4
744,689,5
744,690,4
744,709,5
744,720,5
744,721,4
744,735,4
744,740,4
744,747,5
744,754,5
744,788,4
744,837,5
744,851,4
744,891,4
744,907,4
744,912,4
744,915,4
744,934,4
744,937,4
744,1003,5
744,1033,5
744,1079,4
744,1123,4
744,1139,4
744,1193,5
744,1204,4
744,1208,5
744,1224,5
744,1256,5
744,1277,5
744,1279,5
744,1288,4
744,1293,4
744,1311,4
744,1324,5
744,1346,4
744,1357,4
744,1379,5
744,1380,4
744,1393,4
744,1419,4
744,1443,4
744,1453,5
744,1487,4
744,1504,4
744,1519,4
744,1534,4
744,1536,4
744,1569,4
744,1614,4
744,1623,5
744,1639,4
744,1662,4
744,1664,4
744,1673,5
744,1680,4
744,1683,4
744,1694,4
744,1733,5
744,1738,4
744,1785,5
744,1812,5
744,1838,5
744,1867,4
744,1957,4
744,1961,4
744,1969,4
744,1995,4
744,2055,4
744,2068,4
744,2105,5
744,2121,5
744,2149,4
744,2152,5
744,2162,4
744,2178,4
744,2202,5
744,2223,5
744,2254,4
744,2304,4
744,2357,4
744,2377,4
744,2417,4
744,2429,4
744,2451,4
744,2479,5
744,2492,4
744,2528,5
744,2533,4
744,2540,4
744,2550,4
744,2568,4
744,2625,4
744,2638,4
744,2642,5
744,2646,4
744,2692,4
744,2717,4
744,2721,4
744,2753,4
744,2761,4
744,2782,4
744,2783,4
744,2793,5
744,2807,4
744,2865,5
744,2889,5
744,2901,4
744,2916,5
744,2959,5
744,2973,5
744,3001,4
744,3007,4
744,3115,4
744,3152,4
744,3178,5
744,3226,4
744,3237,4
744,3263,5
744,3273,4
744,3328,4
744,3333,4
744,3340,4
744,3348,5
744,3354,4
744,3356,4
744,3369,4
744,3381,5
744,3387,5
744,3471,4
744,3475,4
744,3544,4
744,3578,4
744,3631,4
744,3698,4
744,3700,4
744,3708,4
744,3711,5
744,3737,4
744,3822,4
744,3827,5
744,3832,4
744,3859,5
744,3871,4
744,3910,5
744,3915,5
744,3917,4
744,3930,5
744,3936,4
744,3952,4
749,6,5
749,51,4
749,98,4
749,103,4
749,164,4
749,169,4
749,196,4
749,203,4
749,215,4
749,216,4
749,232,4
749,246,4
749,252,4
749,274,4
749,275,4
749,324,5
749,363,4
749,377,4
749,388,4
749,391,4
749,423,4
749,443,4
749,538,4
749,575,5
749,590,4
749,593,4
749,594,4
749,626,5
749,637,5
749,655,4
749,689,5
749,701,4
749,745,5
749,748,4
749,755,4
749,780,4
749,840,4
749,868,5
749,944,4
749,989,4
749,1006,4
749,1015,4
749,1032,4
749,1046,4
749,1047,4
749,1083,4
749,1106,4
749,1133,4
749,1152,4
749,1179,4
749,1183,4
749,1256,4
749,1351,4
749,1355,4
749,1434,4
749,1449,4
749,1487,4
749,1576,5
749,1607,4
749,1613,4
749,1614,4
749,1690,4
749,1700,4
749,1733,4
749,1741,4
749,1758,4
749,1770,4
749,1795,4
749,1838,4
749,1843,4
749,1846,4
749,1869,4
749,1885,4
749,1893,4
749,1985,5
749,1989,4
749,1991,4
749,1996,4
749,2059,4
749,2065,4
749,2112,4
749,2125,5
749,2134,4
749,2188,4
749,2198,4
749,2214,4
749,2219,4
749,2223,4
749,2320,4
749,2345,4
749,2360,4
749,2385,4
749,2467,4
749,2514,4
749,2562,4
749,2568,5
749,2669,4
749,2698,4
749,2706,4
749,2715,4
749,2753,4
749,2769,4
749,2777,4
749,2798,4
749,2802,4
749,2807,4
749,2848,4
749,2859,4
749,2916,4
749,2919,4
749,2959,4
749,3004,4
749,3031,4
749,3040,5
749,3201,4
749,3263,4
749,3299,4
749,3354,4
749,3387,4
749,3414,4
749,3417,4
749,3423,4
749,3485,4
749,3494,4
749,3533,4
749,3542,4
749,3577,4
749,3605,4
749,3620,4
749,3657,5
749,3675,4
749,3711,4
749,3717,4
749,3718,4
749,3777,4
749,3785,4
749,3918,4
749,3919,4
749,3941,4
754,204,4
754,208,5
754,215,5
754,300,5
754,413,4
754,552,4
754,594,4
754,859,5
754,944,5
754,1048,4
754,1140,4
754,1338,4
754,1440,5
754,1443,5
754,1484,4
754,1936,5
754,1961,4
754,2067,5
754,2513,5
754,2514,4
754,2756,4
754,2777,4
754,2812,5
754,2865,5
754,2916,4
754,2959,4
754,3007,4
754,3105,4
754,3137,4
754,3152,4
754,3296,4
754,3382,4
754,3927,4
754,3937,4
759,77,4
759,1139,4
759,1264,5
759,1534,5
759,1812,4
759,1869,5
759,1875,4
