UserId,ItemId,Rating
678,3317,4
678,3358,4
678,3360,4
678,3363,4
678,3370,4
678,3386,5
678,3388,4
678,3396,4
678,3397,4
678,3398,4
678,3408,5
678,3409,4
678,3418,4
678,3421,4
678,3436,4
678,3438,4
678,3448,4
678,3449,4
678,3459,4
678,3471,4
678,3476,4
678,3477,4
678,3479,4
678,3481,4
678,3489,4
678,3491,4
678,3498,4
678,3499,5
678,3505,4
678,3510,4
678,3512,4
678,3524,4
678,3527,4
678,3528,4
678,3535,5
678,3546,4
678,3548,4
678,3549,4
678,3552,4
678,3555,4
678,3575,4
678,3576,4
678,3578,4
678,3591,4
678,3594,4
678,3608,4
678,3649,4
678,3671,5
678,3672,4
678,3674,4
678,3684,4
678,3688,4
678,3698,4
678,3699,4
678,3701,4
678,3703,4
678,3705,4
678,3707,4
678,3708,4
678,3712,4
678,3713,4
678,3714,4
678,3716,4
678,3720,4
678,3727,4
678,3740,4
678,3745,4
678,3751,4
678,3758,4
678,3763,4
678,3770,4
678,3771,4
678,3776,4
678,3783,4
678,3784,4
678,3791,4
678,3793,4
678,3807,4
678,3809,4
678,3821,4
678,3830,4
678,3834,4
678,3844,5
678,3868,4
678,3877,4
678,3882,4
678,3897,4
678,3903,4
678,3911,4
678,3914,5
678,3917,4
678,3918,4
678,3927,4
678,3949,4
678,3950,4
678,3952,4
679,47,4
679,110,4
679,111,4
679,260,4
679,527,5
679,541,5
679,553,4
679,589,4
679,592,4
679,593,4
679,648,4
679,903,4
679,912,5
679,919,5
679,924,4
679,1036,4
679,1073,4
679,1097,4
679,1185,4
679,1193,5
679,1196,4
679,1197,4
679,1198,4
679,1200,4
679,1210,4
679,1214,4
679,1219,4
679,1225,5
679,1228,5
679,1231,4
679,1240,4
679,1261,4
679,1265,4
679,1275,4
679,1276,5
679,1287,4
679,1292,4
679,1302,4
679,1348,4
679,1393,4
679,1584,4
679,1682,4
679,1704,4
679,1957,5
679,1961,4
679,2010,4
679,2028,5
679,2313,5
679,2355,4
679,2366,4
679,2396,4
679,2430,4
679,2571,4
679,2664,4
679,2949,4
679,3114,5
679,3198,4
679,3421,4
679,3471,4
679,3555,4
679,3702,4
679,3703,4
679,3751,4
679,3793,4
679,3930,4
687,3,5
687,11,4
687,16,4
687,18,5
687,24,4
687,25,5
687,32,4
687,34,5
687,36,5
687,47,5
687,50,4
687,70,4
687,103,4
687,153,4
687,165,5
687,225,4
687,235,4
687,247,4
687,260,5
687,266,5
687,281,4
687,288,5
687,296,5
687,316,4
687,318,5
687,337,5
687,348,4
687,349,4
687,356,5
687,357,5
687,377,5
687,425,4
687,454,4
687,457,5
687,480,5
687,481,5
687,509,4
687,515,5
687,527,4
687,529,5
687,539,4
687,543,5
687,551,4
687,555,5
687,587,4
687,589,5
687,590,4
687,593,5
687,608,5
687,707,4
687,902,4
687,1036,5
687,1057,4
687,1089,5
687,1092,4
687,1097,4
687,1101,4
687,1127,4
687,1179,5
687,1183,4
687,1196,5
687,1197,4
687,1200,4
687,1206,5
687,1210,5
687,1214,4
687,1252,4
687,1265,5
687,1307,5
687,1343,4
687,1358,5
687,1370,5
687,1377,4
687,1380,5
687,1393,5
687,1407,4
687,1441,4
687,1449,5
687,1500,4
687,1527,4
687,1541,5
687,1569,4
687,1580,4
687,1584,5
687,1591,4
687,1610,4
687,1611,4
687,1625,5
687,1627,4
687,1635,4
687,1639,4
687,1648,4
687,1674,4
687,1680,4
687,1704,4
687,1732,5
687,1747,5
687,1779,4
687,1784,5
687,1854,4
687,1885,4
687,1897,4
687,1916,5
687,1923,4
687,2006,4
687,2020,4
687,2023,4
687,2028,4
687,2080,4
687,2100,4
687,2108,4
687,2140,5
687,2145,4
687,2146,5
687,2243,4
687,2248,4
687,2282,4
687,2289,4
687,2291,4
687,2321,5
687,2353,4
687,2355,4
687,2359,4
687,2396,5
687,2406,5
687,2407,4
687,2424,4
687,2455,4
687,2502,4
687,2571,4
687,2599,4
687,2628,5
687,2640,4
687,2671,5
687,2700,5
687,2802,4
687,2803,4
687,2858,5
687,2890,5
687,2941,4
687,2997,5
687,3020,4
687,3072,4
687,3100,4
687,3101,5
687,3108,5
687,3256,4
687,3261,4
687,3418,5
687,3471,5
687,3476,4
687,3481,5
687,3505,5
687,3527,4
687,3528,4
687,3557,4
687,3578,4
687,3686,5
687,3699,4
687,3702,4
687,3703,4
687,3747,5
687,3897,4
694,235,5
694,260,4
694,1061,5
694,1196,5
694,1210,4
694,1247,5
694,1732,5
694,1748,5
694,1965,4
694,2395,4
694,2502,4
694,2541,4
694,2599,4
694,2600,4
694,2700,4
694,2707,4
694,2712,4
694,2723,4
694,2826,4
694,2858,5
694,2872,4
694,2959,5
694,2997,5
694,3053,4
694,3081,4
694,3793,4
697,1,4
697,21,4
697,34,5
697,39,4
697,232,4
697,260,5
697,298,4
697,342,5
697,475,4
697,921,4
697,1079,5
697,1081,5
697,1097,5
697,1132,5
697,1148,5
697,1172,5
697,1185,5
697,1196,5
697,1197,5
697,1198,5
697,1210,4
697,1220,4
697,1225,5
697,1238,5
697,1242,4
697,1259,4
697,1270,5
697,1291,5
697,1293,5
697,1296,4
697,1299,4
697,1300,4
697,1307,5
697,1321,4
697,1394,5
697,1500,4
697,1537,4
697,1580,4
697,1641,5
697,1674,4
697,1784,5
697,1845,4
697,1960,5
697,1962,4
697,1994,5
697,2020,4
697,2076,4
697,2100,5
697,2174,5
697,2245,4
697,2321,4
697,2324,4
697,2352,4
697,2599,4
697,2791,4
697,2797,5
697,2804,5
697,2858,4
697,2872,4
697,2915,5
697,2917,5
697,2919,4
697,2997,5
697,3060,5
697,3072,5
697,3098,4
697,3211,4
697,3255,4
697,3347,5
697,3361,4
697,3526,4
697,3683,5
697,3763,4
697,3811,5
697,3868,4
697,3932,4
700,32,5
700,541,4
700,589,5
700,671,4
700,922,5
700,1248,4
700,1252,5
700,1267,5
700,1284,5
700,1344,4
700,1475,5
700,1584,4
700,1617,5
700,1885,4
700,2571,5
700,2727,4
700,2827,5
700,2916,4
700,3334,4
700,3364,5
700,3435,4
700,3647,4
700,3683,5
701,47,4
701,104,5
701,216,5
701,223,4
701,296,4
701,318,5
701,372,5
701,428,5
701,450,4
701,511,4
701,527,5
701,541,4
701,593,4
701,1060,4
701,1061,4
701,1193,5
701,1213,5
701,1222,4
701,1265,4
701,1298,5
701,1466,5
701,1500,4
701,1617,5
701,1704,5
701,1721,4
701,1732,4
701,1784,4
701,2108,4
701,2112,4
701,2125,4
701,2324,5
701,2431,4
701,2470,4
701,2916,4
701,3148,5
701,3948,4
707,1,5
707,47,4
707,161,4
707,457,4
707,589,5
707,593,5
707,597,4
707,924,4
707,1036,4
707,1097,4
707,1200,5
707,1210,4
707,1214,5
707,1240,5
707,1265,4
707,1610,4
707,1674,4
707,1721,4
707,1968,4
707,2396,4
707,2424,4
707,2716,4
707,2717,4
707,2762,4
707,2881,4
707,3101,4
707,3102,5
707,3148,4
707,3176,4
707,3203,4
707,3249,4
707,3505,4
707,3793,4
707,3798,4
707,3916,4
712,1,4
712,50,5
712,70,5
712,110,5
712,112,5
712,145,4
712,223,5
712,246,4
712,253,5
712,260,5
712,288,4
712,296,4
712,316,4
712,318,5
712,328,5
712,353,5
712,364,4
712,380,4
712,457,5
712,480,4
712,493,4
712,527,4
712,532,4
712,551,5
712,588,4
712,589,4
712,592,5
712,593,4
712,594,4
712,610,4
712,648,4
712,653,4
712,661,4
712,671,4
712,780,4
712,858,5
712,923,4
712,968,5
712,1022,4
712,1029,4
712,1032,4
712,1036,4
712,1037,4
712,1127,4
712,1129,4
712,1196,5
712,1198,5
712,1200,5
712,1203,4
712,1205,5
712,1213,5
712,1214,4
712,1215,4
712,1219,4
712,1220,5
712,1222,5
712,1225,4
712,1242,5
712,1249,5
712,1250,4
712,1252,4
712,1259,5
712,1270,4
712,1274,5
712,1276,4
712,1287,4
712,1339,5
712,1348,4
712,1356,5
712,1372,4
712,1374,5
712,1387,5
712,1407,5
712,1500,4
712,1573,4
712,1580,4
712,1610,5
712,1645,4
712,1673,4
712,1676,4
712,1907,4
712,1917,4
712,2000,4
712,2001,4
712,2018,4
712,2028,5
712,2033,5
712,2064,5
712,2078,4
712,2081,4
712,2085,4
712,2087,4
712,2096,4
712,2105,5
712,2116,5
712,2167,5
712,2194,4
712,2291,4
712,2355,5
712,2394,4
712,2395,4
712,2571,5
712,2580,5
712,2581,4
712,2692,5
712,2694,4
712,2700,5
712,2706,5
712,2710,5
712,2716,4
712,2762,5
712,2791,5
712,2858,4
712,2872,5
712,2916,4
712,2985,4
712,2987,4
712,3081,4
712,3107,5
712,3175,4
712,3176,4
712,3213,5
712,3256,4
712,3264,4
712,3327,4
712,3444,5
712,3499,5
712,3527,5
712,3578,4
712,3703,4
712,3718,4
712,3753,4
712,3793,4
712,3865,5
712,3948,4
713,34,4
713,110,5
713,161,4
713,208,4
713,260,5
713,316,4
713,317,5
713,329,4
713,349,4
713,356,4
713,380,4
713,471,4
713,480,5
713,497,4
713,527,5
713,552,4
713,589,4
713,594,4
713,595,4
713,736,4
713,780,4
713,899,4
713,914,5
713,919,5
713,1019,5
713,1022,4
713,1028,5
713,1031,4
713,1035,5
713,1073,5
713,1090,4
713,1097,4
713,1101,5
713,1125,4
713,1136,4
713,1197,5
713,1198,5
713,1201,4
713,1204,5
713,1224,4
713,1225,5
713,1233,5
713,1238,4
713,1242,4
713,1250,5
713,1262,5
713,1265,4
713,1270,5
713,1272,4
713,1287,4
713,1290,5
713,1303,4
713,1356,5
713,1372,4
713,1374,4
713,1376,4
713,1393,4
713,1396,4
713,1408,4
713,1527,4
713,1580,5
713,1584,4
713,1610,5
713,1653,5
713,1721,5
713,1801,4
713,1876,5
713,1927,4
713,1949,5
713,1951,5
713,2005,4
713,2011,4
713,2021,4
713,2028,5
713,2094,4
713,2105,5
713,2115,4
713,2324,5
713,2393,4
713,2396,5
713,2406,4
713,2407,4
713,2414,4
713,2423,4
713,2527,5
713,2528,4
713,2529,4
713,2565,5
713,2571,4
713,2628,4
713,2671,4
713,2716,4
713,2763,5
713,2797,4
713,2804,4
713,2872,4
713,2916,4
713,2941,4
713,2944,4
713,2947,4
713,2968,4
713,3082,4
713,3155,4
713,3175,4
713,3256,4
713,3259,5
713,3366,4
713,3418,4
713,3435,4
713,3441,4
713,3471,4
713,3489,4
713,3512,4
713,3519,4
713,3527,4
713,3555,4
713,3578,5
713,3612,5
713,3654,4
713,3675,4
713,3683,5
713,3753,4
713,3755,4
714,1,5
714,2,4
714,7,4
714,10,4
714,13,4
714,16,5
714,19,4
714,22,5
714,34,4
714,36,4
714,39,4
714,47,5
714,62,5
714,69,5
714,70,4
714,88,4
714,89,5
714,104,5
714,110,5
714,112,4
714,135,4
714,141,5
714,161,5
714,185,4
714,186,4
714,216,4
714,231,5
714,239,4
714,253,5
714,260,5
714,267,4
714,292,5
714,296,5
714,317,4
714,318,5
714,333,4
714,344,5
714,349,5
714,356,5
714,364,5
714,368,5
714,370,4
714,377,5
714,380,4
714,419,4
714,420,4
714,428,4
714,432,5
714,434,4
714,442,4
714,454,5
714,457,5
714,464,4
714,466,4
714,480,5
714,490,4
714,491,5
714,500,4
714,514,5
714,520,4
714,524,4
714,551,4
714,586,4
714,587,4
714,588,4
714,589,4
714,592,5
714,593,5
714,594,4
714,595,5
714,597,4
714,608,5
714,628,5
714,637,4
714,647,4
714,648,5
714,709,4
714,733,5
714,736,4
714,765,4
714,780,4
714,784,4
714,785,5
714,788,4
714,802,4
714,830,4
714,832,5
714,858,5
714,886,4
714,998,4
714,1003,4
714,1013,5
714,1015,5
714,1016,5
714,1017,4
714,1018,5
714,1022,5
714,1024,4
714,1025,5
714,1027,5
714,1030,5
714,1031,4
714,1032,4
714,1036,5
714,1042,4
714,1047,5
714,1049,5
714,1061,5
714,1080,4
714,1097,5
714,1196,5
714,1197,5
714,1198,5
714,1200,5
714,1205,5
714,1210,5
714,1213,5
714,1214,5
714,1221,5
714,1222,5
714,1240,5
714,1258,5
714,1259,5
714,1265,4
714,1270,4
714,1291,5
714,1320,4
714,1339,4
714,1359,4
714,1370,5
714,1379,5
714,1387,5
714,1391,5
714,1393,4
714,1407,5
714,1408,4
714,1457,4
714,1466,4
714,1474,4
714,1476,5
714,1479,5
714,1485,5
714,1513,4
714,1518,4
714,1526,4
714,1527,4
714,1544,5
714,1552,4
714,1566,5
714,1569,5
714,1573,5
714,1580,4
714,1584,5
714,1589,4
714,1597,4
714,1598,4
714,1608,4
714,1615,5
714,1617,5
714,1620,4
714,1625,5
714,1644,4
714,1645,5
714,1673,4
714,1676,4
714,1680,4
714,1682,4
714,1686,5
714,1690,4
714,1693,5
714,1704,5
714,1721,5
714,1722,4
714,1748,4
714,1754,4
714,1777,5
714,1779,4
714,1784,5
714,1805,4
714,1831,4
714,1855,4
714,1873,5
714,1894,4
714,1895,4
714,1907,5
714,1909,4
714,1911,4
714,1917,4
714,1918,5
714,1923,5
714,1954,5
714,1967,5
714,2000,5
714,2001,5
714,2002,5
714,2005,5
714,2006,4
714,2012,5
714,2015,5
714,2016,5
714,2018,4
714,2023,5
714,2028,5
714,2031,4
714,2036,4
714,2038,5
714,2046,4
714,2048,5
714,2052,4
714,2058,5
714,2078,5
714,2080,4
714,2081,5
714,2082,4
714,2085,4
714,2087,4
714,2089,5
714,2091,4
714,2096,4
714,2106,5
714,2115,5
714,2116,4
714,2123,4
714,2125,4
714,2135,4
714,2137,4
714,2139,5
714,2141,5
714,2161,4
714,2169,5
714,2231,4
714,2249,4
714,2273,4
714,2279,5
714,2294,4
714,2296,5
714,2297,5
714,2302,5
714,2321,5
714,2334,4
714,2335,5
714,2340,5
714,2353,5
714,2355,5
714,2393,4
714,2394,4
714,2406,5
714,2424,5
714,2431,5
714,2433,4
714,2447,5
714,2485,4
714,2490,4
714,2496,4
714,2501,4
714,2539,4
714,2540,5
714,2541,5
714,2546,4
714,2560,4
714,2571,5
714,2572,4
714,2616,4
714,2617,5
714,2628,5
714,2671,5
714,2683,4
714,2687,4
714,2688,4
714,2694,4
714,2699,4
714,2706,5
714,2707,5
714,2710,5
714,2712,5
714,2713,4
714,2716,4
714,2722,4
714,2724,5
714,2761,5
714,2762,5
714,2770,4
714,2771,5
714,2791,4
714,2793,4
714,2805,4
714,2826,4
714,2829,4
714,2840,4
714,2841,4
714,2846,5
714,2858,5
714,2881,4
714,2889,5
714,2916,4
714,2947,5
714,2948,4
714,2953,4
714,2959,5
714,2985,4
714,2987,4
714,3006,5
714,3034,5
714,3053,4
714,3081,4
714,3114,5
714,3146,5
714,3156,4
714,3173,5
714,3175,4
714,3176,4
714,3181,5
714,3208,4
714,3247,4
714,3250,5
714,3252,5
714,3255,4
714,3256,4
714,3263,5
714,3271,5
714,3285,5
714,3298,5
714,3301,5
714,3398,4
714,3461,4
714,3477,4
714,3527,5
714,3555,5
714,3565,5
714,3578,5
714,3616,4
714,3623,5
714,3624,4
714,3697,4
714,3717,4
714,3723,5
714,3744,4
714,3751,4
714,3753,5
714,3793,5
714,3821,4
714,3869,5
714,3882,4
716,1,5
716,6,5
716,10,4
716,15,4
716,16,5
716,21,5
716,23,4
716,29,5
716,32,5
716,44,4
716,47,5
716,50,5
716,70,4
716,73,5
716,89,4
716,95,4
716,110,5
716,112,4
716,145,4
716,153,4
716,163,4
716,165,4
716,170,5
716,172,4
716,173,4
716,180,5
716,185,4
716,198,4
716,208,5
716,223,5
716,224,5
716,235,5
716,260,5
716,265,4
716,288,5
716,293,5
716,296,5
716,303,4
716,316,4
716,318,5
716,353,4
716,356,5
716,364,4
716,367,5
716,368,5
716,376,4
716,377,4
716,380,4
716,434,4
716,442,4
716,449,5
716,454,4
716,457,4
716,459,4
716,464,4
716,474,5
716,480,4
716,481,5
716,482,5
716,485,5
716,504,4
716,517,5
716,521,4
716,527,4
716,533,4
716,543,4
716,547,4
716,555,5
716,588,4
716,589,5
716,590,4
716,592,4
716,593,4
716,594,4
716,595,5
716,596,4
716,608,5
716,610,5
716,616,4
716,628,5
716,647,4
716,648,4
716,661,5
716,709,4
716,720,4
716,733,5
716,736,4
716,741,5
716,748,4
716,762,4
716,780,4
716,783,4
716,784,5
716,786,4
716,788,4
716,832,4
716,839,4
716,858,5
716,875,4
716,886,4
716,910,4
716,912,5
716,919,4
716,920,5
716,924,4
716,996,4
716,1004,4
716,1022,4
716,1025,4
716,1029,4
716,1030,4
716,1032,4
716,1033,4
716,1036,5
716,1037,4
716,1047,4
716,1060,5
716,1073,5
716,1089,5
716,1090,5
716,1092,4
716,1097,4
716,1101,5
716,1126,4
716,1127,4
716,1129,5
716,1175,5
716,1188,4
716,1196,4
716,1197,5
716,1198,4
716,1199,5
716,1200,5
716,1201,5
716,1205,5
716,1208,5
716,1210,4
716,1213,5
716,1214,5
716,1215,5
716,1218,5
716,1220,4
716,1221,5
716,1222,5
716,1240,5
716,1242,5
716,1249,5
716,1250,5
716,1259,4
716,1261,4
716,1262,5
716,1265,5
716,1266,5
716,1270,5
716,1274,5
716,1276,5
716,1291,4
716,1320,4
716,1370,4
716,1385,4
716,1387,4
716,1391,4
716,1396,5
716,1407,4
716,1411,4
716,1431,5
716,1479,5
716,1527,5
716,1552,4
716,1573,5
716,1586,5
716,1587,5
716,1589,4
716,1597,5
716,1608,4
716,1617,5
716,1620,4
716,1625,4
716,1627,5
716,1639,4
716,1645,5
716,1647,5
716,1653,5
716,1663,5
716,1676,5
716,1687,4
716,1689,4
716,1690,4
716,1726,5
716,1729,4
716,1732,5
716,1748,5
716,1783,4
716,1799,5
716,1805,5
716,1845,5
716,1866,5
716,1884,5
716,1907,4
716,1909,4
716,1912,5
716,1917,4
716,1921,5
716,1923,5
716,1954,4
716,1957,5
716,1967,5
716,2000,4
716,2001,4
716,2005,5
716,2006,5
716,2011,4
716,2012,5
716,2018,4
716,2019,5
716,2021,5
716,2028,5
716,2046,4
716,2054,4
716,2058,4
716,2064,4
716,2081,4
716,2085,4
716,2087,4
716,2089,4
716,2090,4
716,2093,5
716,2094,4
716,2096,4
716,2105,5
716,2115,4
716,2116,5
716,2123,4
716,2137,4
716,2140,5
716,2141,4
716,2143,4
716,2161,5
716,2167,5
716,2174,5
716,2193,5
716,2194,5
716,2231,4
716,2253,4
716,2268,4
716,2273,4
716,2280,5
716,2294,5
716,2321,4
716,2322,4
716,2329,5
716,2353,5
716,2355,5
716,2389,4
716,2391,4
716,2394,4
716,2399,4
716,2406,4
716,2414,4
716,2470,4
716,2490,5
716,2529,5
716,2530,4
716,2542,5
716,2571,5
716,2616,4
716,2617,4
716,2640,4
716,2692,5
716,2700,5
716,2716,5
716,2762,5
716,2763,5
716,2764,5
716,2791,4
716,2797,5
716,2804,5
716,2826,5
716,2858,5
716,2890,5
716,2916,4
716,2944,5
716,2947,5
716,2949,4
716,2959,5
716,2985,4
716,2987,4
716,2991,4
716,2993,4
716,3034,4
716,3052,4
716,3107,4
716,3113,4
716,3114,5
716,3176,5
716,3247,4
716,3249,4
716,3253,4
716,3265,5
716,3267,4
716,3274,4
716,3275,5
716,3301,4
716,3328,5
716,3362,4
716,3386,4
716,3438,4
716,3444,5
716,3448,4
716,3483,4
716,3502,5
716,3512,5
716,3527,5
716,3535,5
716,3578,5
716,3639,4
716,3697,4
716,3698,4
716,3701,5
716,3702,5
716,3703,4
716,3704,5
716,3717,4
716,3753,4
716,3763,4
716,3766,4
716,3948,4
717,480,5
717,589,4
717,648,5
717,908,4
717,1269,4
717,1466,4
717,1544,4
717,1580,4
717,1673,5
717,1961,4
717,3450,4
717,3566,4
717,3751,4
717,3793,4
718,1,5
718,6,5
718,10,4
718,16,4
718,39,4
718,47,5
718,101,4
718,104,5
718,110,5
718,141,4
718,145,4
718,150,4
718,165,5
718,225,5
718,318,5
718,349,5
718,350,4
718,364,5
718,368,4
718,377,4
718,380,5
718,440,4
718,457,5
718,466,4
718,474,4
718,480,5
718,527,5
718,539,4
718,553,5
718,587,4
718,588,5
718,589,5
718,590,4
718,595,5
718,608,4
718,648,5
718,733,4
718,780,4
718,875,4
718,1036,5
718,1059,4
718,1100,4
718,1210,4
718,1213,4
718,1265,4
718,1266,5
718,1370,5
718,1377,4
718,1387,4
718,1396,5
718,1407,5
718,1408,4
718,1479,4
718,1500,4
718,1544,4
718,1552,4
718,1580,4
718,1584,4
718,1597,4
718,1610,5
718,1625,5
718,1682,5
718,1721,5
718,1722,4
718,1747,4
718,1873,4
718,1892,4
718,1907,4
718,1912,4
718,2002,4
718,2006,4
718,2028,4
718,2058,4
718,2108,4
718,2324,4
718,2355,5
718,2371,5
718,2372,5
718,2396,5
718,2423,5
718,2490,4
718,2571,4
718,2628,4
718,2763,4
718,2794,4
718,2795,5
718,2890,4
718,2997,4
718,3006,5
718,3082,4
718,3107,4
718,3114,5
718,3147,4
718,3160,4
718,3250,4
718,3253,4
718,3255,4
718,3256,5
718,3386,4
718,3481,4
718,3499,4
718,3623,4
718,3646,4
718,3717,4
718,3744,4
718,3751,4
718,3753,4
718,3784,4
718,3793,4
718,3821,4
718,3897,4
718,3911,5
718,3948,4
718,3952,4
732,6,5
732,16,5
732,42,4
732,50,5
732,110,5
732,293,5
732,318,5
732,381,5
732,431,5
732,527,4
732,555,5
732,593,5
732,858,5
732,1090,5
732,1091,4
732,1101,4
732,1124,5
732,1179,4
732,1198,5
732,1213,5
732,1222,5
732,1247,4
732,1263,5
732,1270,4
732,1287,4
732,1291,5
732,1293,4
732,1298,4
732,1307,5
732,1466,5
732,1500,4
732,1589,4
732,1645,5
732,1663,4
732,1674,4
732,1704,5
732,1711,4
732,1805,5
732,1952,5
732,1968,5
732,2011,4
732,2020,4
732,2114,5
732,2126,4
732,2134,5
732,2145,4
732,2231,5
732,2241,4
732,2259,5
732,2268,4
732,2329,5
732,2387,5
732,2402,5
732,2404,5
732,2410,4
732,2412,4
732,2416,5
732,2420,4
732,2463,4
732,2470,4
732,2474,4
732,2561,4
732,2736,5
732,2915,5
732,2942,4
732,2950,5
732,2990,4
732,3029,5
732,3039,5
732,3101,5
732,3104,5
732,3142,5
732,3147,5
732,3169,5
732,3178,5
732,3198,5
732,3206,5
732,3298,4
732,3317,5
732,3360,5
732,3362,5
732,3387,4
732,3391,4
732,3431,5
732,3498,4
732,3524,5
732,3525,4
732,3527,4
732,3552,5
732,3555,5
732,3578,5
732,3584,5
732,3688,5
732,3706,4
732,3707,4
732,3710,4
732,3755,5
732,3846,5
733,1,5
733,21,5
733,32,5
733,34,5
733,36,4
733,48,5
733,50,5
733,162,4
733,223,5
733,246,4
733,296,5
733,318,5
733,329,4
733,345,5
733,357,5
733,364,5
733,441,5
733,480,4
733,515,5
733,527,5
733,588,5
733,589,4
733,593,4
733,595,5
733,745,4
733,783,4
733,924,4
733,927,5
733,1042,4
733,1060,4
733,1080,4
733,1136,4
733,1148,5
733,1193,4
733,1197,4
733,1235,4
733,1252,4
733,1266,5
733,1267,4
733,1278,5
733,1285,4
733,1288,4
733,1294,4
733,1307,4
733,1356,4
733,1358,5
733,1394,5
733,1396,4
733,1527,4
733,1537,5
733,1566,4
733,1580,5
733,1584,4
733,1617,5
733,1653,4
733,1748,4
733,1876,4
733,1883,5
733,1947,5
733,1961,4
733,2028,5
733,2064,5
733,2065,4
733,2083,4
733,2243,4
733,2251,4
733,2289,5
733,2297,5
733,2393,4
733,2571,4
733,2599,4
733,2628,4
733,2672,4
733,2687,4
733,2791,4
733,2858,5
733,2916,4
733,2973,4
733,2997,5
733,3060,5
733,3067,5
733,3114,5
733,3260,4
733,3309,4
733,3424,4
733,3429,5
733,3481,4
733,3504,4
733,3713,5
733,3819,4
733,3873,4
734,553,4
734,590,4
734,785,4
734,1007,4
734,1093,4
734,1201,5
734,1210,4
734,1266,5
734,1378,4
734,2401,5
734,2471,5
734,2683,4
734,2688,4
734,2694,4
734,2701,4
734,2719,4
734,2772,5
734,2826,5
734,2921,5
734,2922,5
734,2951,5
734,2959,5
734,2995,4
734,3005,4
734,3113,4
734,3175,4
734,3408,4
734,3487,5
734,3681,5
736,6,4
736,32,5
736,47,5
736,50,5
736,110,5
736,165,4
736,180,4
736,223,5
736,260,4
736,266,4
736,293,5
736,296,5
736,356,5
736,380,5
736,457,5
736,524,4
736,589,4
736,592,5
736,593,5
736,648,4
736,1036,5
736,1059,4
736,1089,4
736,1092,4
736,1196,5
736,1199,4
736,1210,4
736,1216,5
736,1249,5
736,1270,4
736,1278,4
736,1370,4
736,1377,4
736,1500,5
736,1527,5
736,1544,4
736,1580,4
736,1617,4
736,1639,4
736,1680,4
736,1704,5
736,1735,4
736,1784,4
736,1923,5
736,2011,4
736,2028,5
736,2396,5
736,2455,4
736,2490,4
736,2502,4
736,2542,5
736,2571,5
736,2599,5
736,2605,4
736,2683,4
736,2688,4
736,2692,4
736,2706,4
736,2710,5
736,2762,5
736,2772,4
736,2791,4
736,2827,4
736,2858,5
736,2890,4
736,2959,5
736,3006,5
736,3053,4
736,3160,5
736,3173,5
736,3176,5
736,3298,4
736,3481,4
736,3513,4
736,3515,5
736,3527,4
736,3578,4
736,3671,4
736,3755,4
736,3793,4
736,3863,4
736,3893,4
736,3897,5
736,3911,4
736,3948,4
751,110,4
751,589,5
751,1092,4
751,1198,4
751,1210,5
751,1249,4
751,1259,5
751,1673,4
751,1965,4
751,2160,4
751,2261,4
751,2291,4
751,2624,5
751,2791,5
751,2948,4
751,3481,4
751,3635,4
751,3745,5
751,3753,4
751,3917,4
752,1,5
752,18,4
752,21,4
752,25,5
752,32,5
752,34,4
752,36,5
752,39,4
752,44,4
752,45,5
752,46,4
752,50,5
752,58,5
752,70,4
752,72,4
752,82,5
752,85,4
752,94,4
752,111,4
752,125,4
752,141,5
752,144,4
752,148,4
752,150,4
752,162,4
752,164,4
752,195,4
752,203,4
752,206,4
752,222,4
752,223,5
752,232,4
752,235,4
752,246,5
752,247,4
752,265,5
752,268,4
752,269,5
752,271,4
752,272,4
752,279,4
752,292,4
752,293,4
752,296,5
752,300,4
752,306,4
752,307,4
752,308,4
752,314,4
752,318,5
752,337,5
752,342,5
752,345,4
752,348,5
752,351,4
752,352,5
752,356,5
752,357,4
752,359,4
752,365,5
752,368,4
752,371,4
752,441,5
752,446,4
752,468,4
752,471,4
752,474,4
752,475,4
752,482,5
752,497,5
752,506,5
752,507,4
752,508,5
752,527,5
752,529,5
752,532,4
752,535,5
752,539,4
752,541,4
752,556,5
752,562,5
752,581,4
752,593,5
752,608,5
752,627,5
752,628,4
752,635,5
752,700,4
752,728,5
752,750,5
752,778,5
752,781,5
752,800,5
752,803,4
752,805,4
752,852,4
752,866,4
752,877,4
752,899,4
752,912,4
752,913,4
752,922,4
752,923,5
752,948,4
752,994,5
752,1034,4
752,1041,5
752,1047,4
752,1050,4
752,1054,4
752,1057,4
752,1059,5
752,1060,5
752,1083,4
752,1084,4
752,1086,4
752,1089,5
752,1090,4
752,1094,5
752,1095,4
752,1096,5
752,1111,5
752,1112,4
752,1120,4
752,1136,5
752,1147,5
752,1171,4
752,1172,5
752,1173,5
752,1175,5
752,1176,5
752,1177,5
752,1183,5
752,1185,5
752,1188,5
752,1192,5
752,1193,5
752,1197,4
752,1198,4
752,1199,5
752,1200,4
752,1201,4
752,1207,4
752,1214,4
752,1219,5
752,1222,4
752,1230,4
752,1231,5
752,1234,4
752,1235,5
752,1243,4
752,1247,4
752,1249,5
752,1252,4
752,1257,4
752,1266,5
752,1269,4
752,1271,4
752,1276,5
752,1278,4
752,1280,4
752,1285,5
752,1291,4
752,1294,4
752,1295,5
752,1296,5
752,1299,5
752,1304,4
752,1305,4
752,1307,4
752,1354,5
752,1356,4
752,1357,4
752,1358,5
752,1361,4
752,1387,4
752,1391,4
752,1394,5
752,1399,4
752,1407,5
752,1441,4
